Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Augsburg,0.0,0.0,0.0,0.1,1.2,1.6,2.5,3.2,4.7,5.1,7.2,9.1,7.1,8.5,11.0,12.6,11.9,14.2
Bayern Munich,82.9,12.5,3.6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dortmund,5.9,31.8,28.6,20.7,6.5,3.7,1.3,0.8,0.4,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Eintracht Frankfurt,0.1,2.5,7.0,12.3,19.8,14.6,11.9,8.6,6.2,5.3,2.7,3.3,1.8,1.6,1.4,0.6,0.2,0.1
Freiburg,0.0,0.0,0.8,1.6,8.4,9.5,11.9,8.8,9.9,9.7,7.5,7.3,5.1,7.0,4.7,3.8,2.0,2.0
Gladbach,0.0,0.1,0.7,2.5,4.0,6.3,9.9,8.6,8.4,8.8,9.3,9.0,8.7,7.1,4.9,4.7,4.2,2.8
Hamburger SV,0.0,0.0,0.1,0.3,0.6,2.1,2.2,3.8,4.3,5.4,5.9,5.6,7.1,9.1,12.7,12.4,13.2,15.2
Heidenheim,0.0,0.0,0.1,0.1,1.2,1.9,2.0,4.4,6.3,6.4,6.3,8.0,9.4,9.3,10.6,10.2,12.0,11.8
Hoffenheim,0.0,0.1,0.1,0.9,2.5,5.3,6.9,6.8,6.8,8.5,9.8,7.1,9.7,8.7,7.2,7.6,6.7,5.3
Koln,0.0,0.0,0.0,0.2,0.2,1.1,2.0,1.2,2.6,2.8,4.8,5.8,7.7,7.4,12.7,14.1,17.6,19.8
Leverkusen,8.7,32.4,30.9,16.0,6.6,3.4,0.9,0.7,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Mainz 05,0.0,0.0,0.5,1.8,6.1,7.7,9.4,10.0,10.5,8.4,7.8,7.1,7.4,7.2,5.1,4.7,3.9,2.4
RB Leipzig,2.4,19.6,22.6,28.0,13.7,5.8,2.7,2.2,1.3,0.6,0.4,0.3,0.1,0.2,0.1,0.0,0.0,0.0
St Pauli,0.0,0.0,0.0,0.4,0.9,1.5,2.9,5.2,5.8,6.2,6.7,8.8,10.3,10.3,9.7,10.0,10.6,10.7
Stuttgart,0.0,0.9,3.6,10.0,16.7,16.8,12.9,10.2,7.5,6.6,5.0,2.0,2.8,1.9,1.1,1.3,0.4,0.3
Union Berlin,0.0,0.0,0.6,2.0,5.8,7.2,10.5,11.1,9.9,10.2,7.7,8.1,7.0,6.4,5.3,3.7,3.1,1.4
Werder Bremen,0.0,0.0,0.0,0.1,0.9,2.2,2.7,4.0,5.8,5.7,8.4,9.9,10.0,8.7,9.0,10.2,10.6,11.8
Wolfsburg,0.0,0.1,0.8,2.2,4.7,9.3,7.4,10.4,9.4,10.2,10.4,8.5,5.8,6.4,4.5,4.1,3.6,2.2
